-4.185,0.508,-5.523,-1.134
-1.552,-0.204,0.400,-0.731
-2.194,0.721,-3.652,0.742
-2.512,0.650,-3.450,0.408
-2.407,-0.874,3.785,0.259
-1.715,0.276,-0.467,2.198
-2.457,0.865,1.207,1.180
-2.837,1.749,4.986,-1.362
-4.005,1.517,0.800,0.956
-3.073,2.981,3.754,0.570
-1.821,2.305,0.111,3.229
-3.042,1.199,-0.116,-1.160
-3.393,-0.513,4.378,-0.942
-1.807,-2.494,2.297,-0.831
-3.890,0.672,-4.513,1.136
-4.304,1.394,0.485,-0.318
-3.620,2.485,1.050,-1.633
-4.062,1.078,-3.529,0.013
-4.313,0.627,-1.455,1.568
-2.761,3.158,-2.749,-0.945
-0.863,1.310,-5.467,0.125
-3.467,0.761,1.977,0.326
-3.127,0.502,1.937,-0.291
-2.520,1.195,0.636,-0.645
-2.819,0.257,-2.826,-0.466
-2.568,0.083,1.706,-0.269
-1.980,-0.727,-2.664,0.693
-3.752,0.368,-2.971,0.027
-3.821,0.785,0.564,-1.202
-2.887,-1.079,0.288,-0.267
-3.030,1.821,5.442,-0.064
-0.701,1.805,0.937,-0.016
-3.293,0.365,-0.032,-0.499
-3.036,1.277,-0.994,0.256
-2.879,0.268,1.421,1.189
-2.477,-0.700,2.942,-0.258
-3.134,1.041,0.351,0.901
-1.400,3.446,-2.280,0.892
-1.024,1.291,2.984,0.062
-2.809,1.449,-3.279,-0.190
-2.538,-0.771,-1.847,0.624
-2.754,0.882,-0.322,-0.390
-4.391,0.468,-4.760,-0.440
-2.596,0.216,0.091,-0.239
-2.950,-0.470,1.800,1.296
-2.259,0.482,0.166,-0.472
-3.301,1.030,1.845,1.344
-2.639,0.469,-2.913,0.560
-2.863,3.318,0.065,-0.369
-3.278,1.279,-4.936,0.182
-1.838,1.020,4.915,-0.524
-4.448,-0.991,2.300,-0.669
-3.612,3.075,-3.846,-1.186
-4.591,1.282,-1.163,1.127
-1.570,0.639,-1.773,-0.080
-2.191,1.268,1.120,-2.351
-2.806,-0.322,-2.788,-0.136
-3.407,1.968,-3.126,0.074
-4.661,0.123,-1.410,-0.139
-2.433,0.476,-1.244,0.308
-2.605,1.444,-3.188,0.590
-2.472,-0.614,2.345,-0.226
-3.667,0.742,-2.485,0.176
-1.724,0.119,-1.016,1.064
-3.329,1.757,-0.974,-1.416
-4.161,1.551,-5.084,-1.003
-3.264,1.648,1.893,-0.443
-2.532,1.134,-2.459,-0.364
-4.930,1.267,-3.866,-0.284
-3.678,1.021,2.286,-1.708
-4.138,1.737,-2.027,-0.438
-4.684,0.380,-0.963,-0.321
-3.108,1.108,1.624,1.706
-2.917,-0.217,-1.443,0.554
-1.707,2.776,0.339,1.179
-2.608,1.824,-2.282,-0.058
-3.640,2.218,4.416,-1.192
-2.296,0.722,-2.901,0.063
-0.965,3.052,-3.538,-0.226
-2.845,1.031,0.057,1.367
-3.498,1.757,-0.848,-0.121
-1.641,0.160,-0.501,-0.154
-4.843,-1.366,0.492,0.696
-2.143,1.358,1.430,-0.196
-3.982,0.471,-3.998,-0.544
-4.442,0.160,1.746,0.381
-3.467,2.017,1.005,-0.573
-3.502,-0.374,-3.674,0.477
-3.763,1.251,-1.989,0.859
-1.971,2.590,3.814,1.294
-2.670,1.750,-3.686,0.373
-3.575,2.880,-2.078,-1.081
-3.332,-0.556,-1.881,0.673
-2.374,1.640,-2.082,0.941
-1.340,1.515,-1.184,2.324
-3.639,2.206,-0.747,-1.385
-3.280,1.429,0.962,1.137
-2.511,-0.164,-0.443,-0.349
-2.151,-0.117,3.349,1.166
-2.304,1.694,1.901,-0.063
-2.459,0.435,-1.094,-0.420
-2.234,0.598,-3.853,1.458
-2.997,1.247,3.467,1.223
-2.602,2.001,2.064,-0.033
-2.477,0.315,-1.178,-0.015
-3.049,0.069,-0.181,-0.520
-2.917,1.700,3.882,-1.904
-2.914,0.486,0.528,-0.709
-2.585,0.733,1.394,-0.396
-3.609,0.764,-3.044,1.042
-3.177,1.230,-3.385,-0.984
-4.824,1.712,-5.799,-1.940
-3.569,1.784,-0.322,-0.658
-2.551,0.422,-4.325,0.165
-1.076,0.490,-4.161,-1.639
-2.920,0.941,-0.571,2.074
-2.018,1.356,-0.547,0.466
-2.210,1.092,0.098,1.596
-2.861,-0.051,2.520,0.350
-2.495,-0.371,1.894,0.580
-2.316,-0.370,-2.829,0.787
-2.141,1.043,-1.114,-1.621
-2.864,0.544,4.438,1.124
-2.479,-0.902,-0.420,-0.426
-2.772,0.955,-2.685,0.484
-3.460,0.451,6.410,1.689
-2.748,2.335,0.991,-0.807
-2.227,-0.126,5.299,0.169
-2.668,-0.769,-1.339,2.005
-3.335,2.858,-3.982,0.597
-4.586,0.880,-0.263,-0.188
-2.704,-0.524,0.483,1.348
-2.807,0.681,0.453,1.089
-3.511,1.335,3.551,-1.730
-3.340,0.115,3.941,1.268
-1.269,-0.994,0.627,-0.240
-1.746,1.243,2.234,1.271
-2.898,0.174,-0.779,-0.808
-1.669,2.004,-4.161,0.837
-3.684,3.168,-1.728,0.204
-2.952,1.432,-1.297,-0.967
-3.176,-0.753,-1.137,1.001
-2.574,0.478,-2.774,0.807
-2.668,1.102,0.934,2.488
-2.796,0.058,0.121,-1.277
-0.961,1.984,-1.493,-1.337
-2.132,1.874,-3.635,0.167
-4.236,2.251,0.404,-0.217
-2.503,1.036,-0.121,-1.934
-3.643,1.071,0.540,-1.587
-2.286,0.628,-1.707,-0.577
-2.148,1.171,-0.774,0.187
-3.048,1.748,2.301,1.551
-2.688,0.821,-1.582,-0.353
-3.972,1.160,-0.177,0.842
-2.237,2.713,-1.471,-0.776
-3.317,-0.558,-0.759,0.418
-4.617,0.234,-0.177,1.090
-2.832,0.910,4.274,0.395
-3.160,1.362,-1.845,0.123
-2.449,0.823,2.442,-1.036
-1.847,1.362,-3.190,-0.043
-2.450,1.060,-1.830,0.563
-4.201,-0.152,3.901,0.948
-2.253,-0.445,-2.443,0.599
-4.487,0.097,-2.716,-0.573
-2.239,1.035,0.021,0.519
-4.351,1.013,-0.048,1.385
-2.175,0.935,-4.140,1.597
-3.392,1.209,-2.525,1.887
-2.098,-0.361,-2.101,0.850
-1.541,0.720,2.441,0.922
-4.625,2.857,1.713,0.466
-3.277,1.558,-0.032,-0.070
-2.998,1.712,-1.088,0.698
-1.680,1.289,2.171,0.208
-4.359,1.163,-4.171,0.016
-4.313,2.031,-2.071,-0.422
-2.663,1.580,2.621,-0.453
-3.496,0.127,0.097,-1.253
-3.259,0.421,-5.978,0.139
-3.156,0.264,2.071,-1.071
-3.177,1.187,-0.871,0.309
-3.630,2.320,-6.808,0.275
-2.938,1.725,-3.136,0.922
-1.804,0.446,2.725,1.130
-4.989,1.801,0.833,3.477
-3.965,2.518,5.977,-0.343
-2.074,1.282,4.982,0.357
-4.633,2.458,-2.053,-1.163
-4.490,2.922,-6.154,1.226
-3.279,-0.018,4.149,-0.421
-5.552,1.767,-3.045,-0.047
-2.377,-0.343,-1.456,-1.949
-3.941,1.173,1.397,-0.665
-3.883,0.355,-2.884,-0.457
-2.359,0.556,-1.310,1.649
-4.228,2.280,-2.391,-0.699
-4.025,1.049,-0.643,-1.779
-3.559,0.864,-0.194,0.475
-2.866,1.265,1.694,2.350
-4.070,-0.024,0.054,2.268
-2.892,2.543,0.809,0.012
-3.760,0.344,3.024,1.288
-5.682,0.500,-2.736,-1.265
-2.829,1.503,0.479,-0.931
-2.920,1.832,4.774,-1.424
-3.179,-0.408,-1.257,-0.537
-3.034,-0.198,-4.299,0.403
-4.073,1.539,-2.129,-0.004
-3.058,0.405,-2.000,-1.546
-3.871,0.818,-1.477,-0.809
-3.388,-0.265,1.822,0.239
-3.019,0.275,-5.528,0.686
-3.836,0.300,0.540,-1.441
-4.177,0.747,1.351,-0.937
-4.369,0.567,5.698,-1.645
-2.334,2.062,-3.726,-1.033
-2.328,0.851,-1.097,0.432
-3.256,2.257,-0.454,1.011
-1.713,1.290,-1.607,2.427
-2.896,-0.548,-2.751,-1.946
-3.692,2.044,3.338,2.208
-3.821,-0.704,4.955,1.642
-3.696,1.803,1.230,-1.117
-2.949,0.753,5.767,0.825
-2.601,0.838,4.538,-1.511
-2.050,1.158,-1.841,1.876
-1.856,2.100,1.857,0.455
-4.041,0.468,4.793,0.820
-2.636,0.626,-1.246,2.365
-2.996,0.912,-1.170,0.332
-2.676,1.239,-0.923,0.916
-3.020,1.455,1.663,0.533
-4.036,0.756,4.587,-0.165
-3.497,1.477,2.204,0.589
-4.605,1.420,-5.316,0.834
-4.031,0.390,-3.039,-0.654
-3.354,1.643,-5.560,0.033
-2.909,0.464,0.167,-0.072
-0.896,0.692,2.922,-0.157
-1.921,1.983,-1.910,-0.353
-4.505,2.541,0.777,2.235
-3.263,0.749,-1.225,-0.073
-4.861,0.607,0.690,0.309
-4.652,0.723,0.422,1.544
-2.907,0.782,1.430,0.248
-2.962,1.827,2.146,0.434
-3.540,1.746,-0.998,0.275
-2.122,0.704,1.605,-0.020
-3.158,-1.367,0.014,1.203
-2.703,0.533,3.524,-1.452
-4.040,0.450,-1.487,1.051
-2.778,1.383,-3.561,-0.166
-1.527,1.164,4.082,2.007
-2.963,1.678,-1.523,-0.300
-2.648,0.405,-4.842,1.947
-3.588,-0.489,-0.625,-2.543
-2.739,2.052,1.556,-0.714
-4.339,-0.552,-0.403,2.072
-5.898,0.031,-2.212,2.503
-1.384,1.702,-1.902,0.334
-2.935,1.601,4.683,0.175
-5.323,1.396,-0.389,0.868
-2.640,-0.696,-0.751,-0.766
-4.220,1.864,-1.807,-0.068
-5.067,0.889,-0.577,0.130
-2.581,0.300,0.230,0.955
-4.462,1.891,-1.038,1.281
-4.022,0.961,0.767,0.936
-2.740,0.371,7.224,-0.083
-3.140,0.340,-1.872,-0.513
-3.730,-0.624,0.758,0.258
-2.503,1.401,-1.168,1.246
-2.227,0.919,-3.242,-0.345
-2.580,1.953,-0.824,0.692
-3.961,0.675,-4.823,0.463
-3.180,0.814,-4.138,0.360
-3.092,0.885,2.856,-0.238
-3.081,0.044,0.788,-0.203
-5.196,-0.129,5.747,1.931
-1.150,1.078,0.135,0.940
-2.241,2.968,-2.059,-1.048
-3.427,1.088,-1.419,-2.195
-4.267,2.465,1.679,-0.470
-2.765,1.235,0.244,-0.559
-2.755,2.496,4.508,-0.934
-1.863,1.505,-2.481,-0.507
-2.420,1.548,2.653,1.304
-2.741,2.497,1.304,-1.737
-4.014,1.824,3.421,-0.081
-3.915,-0.043,0.881,-0.761
-3.681,1.765,-6.564,-0.016
-2.329,1.905,1.685,0.146
-2.722,0.850,2.997,-0.168
-4.499,0.108,-0.085,1.439
-3.661,0.403,2.835,0.301
-3.587,0.995,-4.002,-0.607
-2.195,0.370,0.395,1.004
-4.236,0.501,3.221,0.173
-2.359,1.591,-1.777,-1.102
-1.084,1.668,-1.752,-0.650
-4.176,1.863,-0.842,-0.451
-3.779,0.025,-1.835,-0.387
-3.342,0.731,2.693,0.200
-2.986,0.177,5.022,0.508
-4.018,0.732,1.699,0.263
-2.335,3.282,-1.316,1.879
-1.822,1.960,4.285,-0.221
-1.850,1.397,0.739,-0.367
-2.863,0.128,1.610,0.118
-2.977,0.401,-0.028,2.288
-3.147,1.594,1.158,-0.336
-3.306,0.817,-0.264,-0.588
-4.189,0.533,1.378,-0.784
-3.711,0.597,-2.825,-0.117
-2.864,0.735,0.306,-2.671
-0.450,2.384,1.816,-0.346
-2.738,0.862,-1.914,-1.564
-2.569,2.366,-4.531,0.726
-0.260,0.595,1.705,-0.312
-3.605,1.617,0.644,0.015
-3.107,2.625,-0.831,-2.744
-3.452,2.553,-1.982,-0.478
-1.342,0.854,0.554,-0.823
-2.820,3.018,0.611,0.499
-3.420,0.441,2.113,1.714
-2.865,1.082,5.339,1.264
-3.451,0.080,4.580,-0.191
-2.733,0.598,-4.035,0.989
-4.788,1.322,-3.353,-1.346
-1.456,0.494,-3.763,1.082
-4.907,0.400,0.077,-0.686
-3.324,0.443,-4.796,1.147
-4.175,-1.970,3.881,-0.234
-1.734,3.222,1.883,0.003
-3.696,1.558,1.437,-0.402
-2.772,1.585,0.992,-0.415
-1.194,1.903,0.054,1.170
-4.408,0.893,-0.815,0.299
-3.875,1.715,0.732,0.210
-2.979,-0.085,0.158,-0.064
-2.922,-0.494,-0.976,0.212
-3.289,0.978,-1.318,0.473
-2.934,1.014,-2.780,-1.438
-3.914,1.104,-3.154,-1.041
-2.669,1.790,-6.063,1.367
-1.805,-0.682,2.076,-0.428
-1.525,3.214,-3.812,-0.368
-0.624,2.319,1.905,-0.253
-2.788,0.143,1.211,-0.098
-2.626,1.422,0.994,1.165
-4.010,1.011,3.178,-0.371
-2.078,-1.152,-2.245,0.481
-1.872,0.452,-3.643,-1.634
-1.206,1.868,0.832,-0.011
-3.561,0.461,0.486,1.801
-3.537,0.287,5.883,-0.178
-3.538,0.288,1.072,-0.458
-3.536,2.871,-0.393,2.205
-3.444,0.955,3.648,-0.048
-2.292,-1.539,0.487,-0.285
-2.566,1.311,-0.699,2.928
-1.744,-0.550,-4.847,-2.200
-2.312,0.706,0.906,0.694
-2.697,2.240,-1.215,-0.334
-4.893,1.136,1.031,-0.116
-2.392,1.780,-6.029,1.055
-2.977,1.675,1.598,-1.247
-2.485,1.334,-5.125,-0.663
-3.093,1.832,0.918,1.343
-3.366,0.470,0.607,-1.262
-2.937,1.634,-1.030,0.439
-3.900,1.546,2.136,0.152
-4.200,2.425,0.814,-0.180
-3.524,1.691,2.578,-0.540
-5.239,1.353,-3.489,-2.613
-0.863,1.548,-4.145,0.075
-2.002,0.822,4.925,-1.721
-2.835,1.583,0.888,-0.009
-1.603,-0.077,-1.144,1.075
-5.163,2.119,0.786,0.938
-1.814,1.711,5.287,0.431
-2.075,0.839,-3.330,-0.023
-3.728,2.122,-2.371,0.732
-1.760,0.521,-0.459,1.526
-2.514,2.049,-1.541,-0.438
-4.283,-0.842,-8.756,0.475
-3.549,2.200,-3.075,1.741
-3.217,1.021,0.997,-0.960
-3.897,2.450,0.397,0.410
-4.587,1.373,-0.448,0.894
-1.031,1.117,-2.287,-0.477
-3.529,1.118,-0.873,0.207
-2.597,-0.369,-4.394,-0.186
-3.361,-0.534,3.849,-0.883
-2.094,1.308,-1.642,0.451
-2.737,2.285,2.385,1.450
-5.548,1.828,6.671,-2.151
-2.358,1.458,-1.084,0.204
-3.431,2.388,-1.143,-1.551
-4.219,-0.645,7.689,0.839
-3.648,2.949,-0.492,-1.534
-3.129,0.417,2.211,-1.074
-4.349,-0.130,2.175,1.335
-1.322,3.248,4.651,0.621
-3.042,0.704,-4.854,0.272
-3.146,0.131,-6.246,1.447
-3.448,0.600,0.137,0.715
-4.000,0.741,-0.495,-0.873
-4.994,2.388,-0.763,-2.195
-2.659,1.973,0.850,0.178
-3.792,1.031,-2.023,-0.879
-2.426,-0.327,-0.106,0.651
-2.780,-1.149,-5.231,0.155
-2.944,-0.480,0.776,-0.131
-2.511,-0.431,0.289,-0.116
-0.857,2.255,1.412,0.134
-3.429,1.322,-1.233,-0.892
-2.583,2.954,1.081,-1.484
-2.936,0.385,-0.302,0.122
-4.741,1.200,-5.648,-0.137
-3.469,2.986,-2.956,-1.239
-3.658,-0.991,2.866,-0.400
-4.207,0.422,-3.481,-0.040
-3.768,1.284,1.379,0.577
-1.649,0.485,2.810,1.651
-3.304,0.787,1.188,1.113
-2.980,2.036,-1.640,1.062
-1.838,1.854,6.949,0.395
-3.347,0.810,1.202,1.323
-4.182,0.914,0.465,0.228
-2.777,0.782,-0.982,-0.244
-4.912,2.050,-4.230,0.887
-3.233,0.723,-2.375,-0.490
-1.864,1.398,-1.310,0.844
-2.886,1.906,1.623,-0.386
-3.106,1.387,-4.243,-1.072
-3.746,1.595,3.962,-0.508
-2.157,-0.983,-4.534,-1.847
-5.157,0.318,-4.195,1.111
-2.066,2.635,-1.184,-1.216
-2.956,2.293,3.240,-1.058
-2.043,2.916,-5.652,-0.638
-2.317,2.253,4.502,-2.732
-2.430,2.494,-0.169,0.839
-2.945,0.870,0.141,-0.198
-2.600,3.167,-6.220,-0.674
-2.157,1.494,-2.770,-0.681
-1.460,1.167,-0.641,-0.298
-1.193,1.555,1.286,-0.713
-4.526,0.117,-1.335,2.165
-3.532,0.114,-1.971,1.128
-4.265,0.396,3.439,-1.113
-1.790,2.698,0.754,-0.061
-1.825,2.600,0.396,-0.753
-3.322,1.086,-2.707,0.802
-3.141,1.095,-4.772,0.905
-1.245,2.126,-2.616,-0.074
-2.505,-0.286,2.749,2.287
-2.570,0.164,-4.199,-0.539
-2.040,-0.180,-6.739,0.320
-3.168,2.716,3.987,0.570
-3.598,0.320,3.390,0.293
-2.874,-0.190,0.489,0.545
-2.194,-0.454,1.646,-0.666
-0.854,1.137,5.942,0.592
-1.324,0.215,3.858,0.352
-2.429,1.352,-3.120,-0.173
-3.328,0.129,5.219,-0.219
-2.860,0.676,-0.713,1.748
-2.380,0.934,-2.277,1.689
-3.694,1.763,3.457,1.397
-4.302,1.748,-0.328,-0.380
-2.387,1.923,4.477,1.770
-2.024,0.972,3.924,1.409
-3.327,0.889,2.852,-0.974
-3.756,2.154,4.855,-1.831
-2.796,-0.462,-2.145,-0.783
-2.466,1.014,-1.298,0.973
-2.701,2.911,0.930,-0.991
-1.849,1.906,1.427,-1.124
-1.099,1.825,2.879,0.635
-4.916,-0.661,1.522,-1.773
-4.523,1.505,0.073,-2.287
-3.928,-0.435,2.597,-0.416
-3.387,1.528,-0.983,-0.287
-3.258,1.253,-4.333,-1.026
-2.701,1.447,-0.516,0.556
-3.745,0.359,3.700,-1.041
-4.658,1.342,-1.862,-1.258
-1.445,1.474,-0.555,0.451
-4.677,1.309,-6.549,-1.101
-4.677,0.763,1.498,0.427
-3.110,0.258,-4.603,0.744
-3.263,1.844,-3.047,-1.578
-2.693,1.941,-2.376,1.107
-2.167,-0.826,4.508,1.240
-4.089,0.758,0.892,-0.488
-2.582,0.219,0.775,0.688
-3.465,1.503,-0.345,-0.095
-3.114,-0.647,-3.276,0.889
-3.481,0.798,-2.456,-0.764
-3.902,-0.100,3.080,0.209
-4.608,0.361,2.483,0.964
-3.246,-0.108,2.041,1.252
-4.344,1.055,0.030,-0.536
-2.474,0.560,-0.343,1.079
-3.288,1.109,0.651,0.848
-2.995,1.936,0.797,-0.355
-1.992,1.508,1.183,1.339
-2.539,1.504,-1.308,2.047
-4.328,1.504,-2.097,0.460
-4.227,2.860,-2.896,-0.290
-3.758,0.650,-1.790,0.181
-3.492,2.467,-0.779,-0.358
-0.699,-0.067,-6.489,-0.305
-1.074,1.368,-0.832,-1.119
-3.063,2.914,1.613,-0.645
-2.053,1.795,2.058,0.145
-3.606,2.895,-1.358,-0.897
-2.855,0.800,3.526,-0.106
-2.936,1.598,-0.424,0.577
-2.601,0.958,-6.317,0.614
-3.846,1.123,-0.172,-1.325
-4.239,0.224,-2.418,1.507
-2.688,0.801,2.139,-0.889
-1.382,-0.181,-2.908,0.233
-2.575,-0.080,-3.176,-0.296
-2.342,-0.197,0.137,1.397
-1.204,-0.490,-3.669,-0.001
-4.026,1.033,-2.470,-0.004
-1.498,-0.512,-3.529,0.938
-1.614,1.455,-0.830,1.110
-3.272,2.160,0.103,1.188
-3.614,0.850,-1.663,-0.168
-1.664,1.189,2.237,-0.112
-4.029,-1.134,-0.892,2.012
-3.721,1.767,0.180,-1.309
-3.730,-0.006,0.684,-0.304
-3.820,-0.747,-1.523,0.097
-2.697,0.359,-4.898,-0.839
